X_Coordinate,Y_Coordinate,GlacierName,GlacierID
-346175,-1714925,Nordenskiöld Gletsjer,K
-346175,-1716425,Nordenskiöld Gletsjer,K
-346175,-1717175,Nordenskiöld Gletsjer,K
-346175,-1717925,Nordenskiöld Gletsjer,K
-346175,-1718675,Nordenskiöld Gletsjer,K
-346175,-1719425,Nordenskiöld Gletsjer,K
-346175,-1720175,Nordenskiöld Gletsjer,K
-346175,-1720925,Nordenskiöld Gletsjer,K
-345425,-1708925,Nordenskiöld Gletsjer,K
-345425,-1709675,Nordenskiöld Gletsjer,K
-345425,-1710425,Nordenskiöld Gletsjer,K
-345425,-1711175,Nordenskiöld Gletsjer,K
-345425,-1711925,Nordenskiöld Gletsjer,K
-345425,-1712675,Nordenskiöld Gletsjer,K
-345425,-1713425,Nordenskiöld Gletsjer,K
-345425,-1714175,Nordenskiöld Gletsjer,K
-345425,-1714925,Nordenskiöld Gletsjer,K
-345425,-1717175,Nordenskiöld Gletsjer,K
-345425,-1717925,Nordenskiöld Gletsjer,K
-345425,-1718675,Nordenskiöld Gletsjer,K
-345425,-1719425,Nordenskiöld Gletsjer,K
-345425,-1720175,Nordenskiöld Gletsjer,K
-345425,-1720925,Nordenskiöld Gletsjer,K
-345425,-1721675,Nordenskiöld Gletsjer,K
-344675,-1708175,Nordenskiöld Gletsjer,K
-344675,-1708925,Nordenskiöld Gletsjer,K
-344675,-1709675,Nordenskiöld Gletsjer,K
-344675,-1710425,Nordenskiöld Gletsjer,K
-344675,-1711175,Nordenskiöld Gletsjer,K
-344675,-1711925,Nordenskiöld Gletsjer,K
-344675,-1712675,Nordenskiöld Gletsjer,K
-344675,-1713425,Nordenskiöld Gletsjer,K
-344675,-1714175,Nordenskiöld Gletsjer,K
-344675,-1714925,Nordenskiöld Gletsjer,K
-344675,-1717925,Nordenskiöld Gletsjer,K
-344675,-1718675,Nordenskiöld Gletsjer,K
-344675,-1719425,Nordenskiöld Gletsjer,K
-344675,-1720175,Nordenskiöld Gletsjer,K
-344675,-1720925,Nordenskiöld Gletsjer,K
-344675,-1721675,Nordenskiöld Gletsjer,K
-344675,-1722425,Nordenskiöld Gletsjer,K
-343925,-1707425,Nordenskiöld Gletsjer,K
-343925,-1708175,Nordenskiöld Gletsjer,K
-343925,-1708925,Nordenskiöld Gletsjer,K
-343925,-1709675,Nordenskiöld Gletsjer,K
-343925,-1710425,Nordenskiöld Gletsjer,K
-343925,-1711175,Nordenskiöld Gletsjer,K
-343925,-1711925,Nordenskiöld Gletsjer,K
-343925,-1712675,Nordenskiöld Gletsjer,K
-343925,-1713425,Nordenskiöld Gletsjer,K
-343925,-1714175,Nordenskiöld Gletsjer,K
-343925,-1714925,Nordenskiöld Gletsjer,K
-343925,-1718675,Nordenskiöld Gletsjer,K
-343925,-1719425,Nordenskiöld Gletsjer,K
-343925,-1720175,Nordenskiöld Gletsjer,K
-343925,-1720925,Nordenskiöld Gletsjer,K
-343925,-1721675,Nordenskiöld Gletsjer,K
-343925,-1722425,Nordenskiöld Gletsjer,K
-343175,-1706675,Nordenskiöld Gletsjer,K
-343175,-1707425,Nordenskiöld Gletsjer,K
-343175,-1708175,Nordenskiöld Gletsjer,K
-343175,-1708925,Nordenskiöld Gletsjer,K
-343175,-1709675,Nordenskiöld Gletsjer,K
-343175,-1710425,Nordenskiöld Gletsjer,K
-343175,-1711175,Nordenskiöld Gletsjer,K
-343175,-1711925,Nordenskiöld Gletsjer,K
-343175,-1712675,Nordenskiöld Gletsjer,K
-343175,-1713425,Nordenskiöld Gletsjer,K
-343175,-1714175,Nordenskiöld Gletsjer,K
-343175,-1714925,Nordenskiöld Gletsjer,K
-343175,-1718675,Nordenskiöld Gletsjer,K
-343175,-1719425,Nordenskiöld Gletsjer,K
-343175,-1720175,Nordenskiöld Gletsjer,K
-343175,-1720925,Nordenskiöld Gletsjer,K
-343175,-1721675,Nordenskiöld Gletsjer,K
-343175,-1722425,Nordenskiöld Gletsjer,K
-343175,-1723175,Nordenskiöld Gletsjer,K
-342425,-1705925,Nordenskiöld Gletsjer,K
-342425,-1706675,Nordenskiöld Gletsjer,K
-342425,-1707425,Nordenskiöld Gletsjer,K
-342425,-1708175,Nordenskiöld Gletsjer,K
-342425,-1708925,Nordenskiöld Gletsjer,K
-342425,-1709675,Nordenskiöld Gletsjer,K
-342425,-1710425,Nordenskiöld Gletsjer,K
-342425,-1711175,Nordenskiöld Gletsjer,K
-342425,-1711925,Nordenskiöld Gletsjer,K
-342425,-1712675,Nordenskiöld Gletsjer,K
-342425,-1713425,Nordenskiöld Gletsjer,K
-342425,-1714175,Nordenskiöld Gletsjer,K
-342425,-1714925,Nordenskiöld Gletsjer,K
-342425,-1719425,Nordenskiöld Gletsjer,K
-342425,-1720175,Nordenskiöld Gletsjer,K
-342425,-1720925,Nordenskiöld Gletsjer,K
-342425,-1721675,Nordenskiöld Gletsjer,K
-342425,-1722425,Nordenskiöld Gletsjer,K
-342425,-1723175,Nordenskiöld Gletsjer,K
-341675,-1705925,Nordenskiöld Gletsjer,K
-341675,-1706675,Nordenskiöld Gletsjer,K
-341675,-1707425,Nordenskiöld Gletsjer,K
-341675,-1708175,Nordenskiöld Gletsjer,K
-341675,-1708925,Nordenskiöld Gletsjer,K
-341675,-1709675,Nordenskiöld Gletsjer,K
-341675,-1710425,Nordenskiöld Gletsjer,K
-341675,-1711175,Nordenskiöld Gletsjer,K
-341675,-1712675,Nordenskiöld Gletsjer,K
-341675,-1713425,Nordenskiöld Gletsjer,K
-341675,-1714175,Nordenskiöld Gletsjer,K
-341675,-1714925,Nordenskiöld Gletsjer,K
-341675,-1715675,Nordenskiöld Gletsjer,K
-341675,-1719425,Nordenskiöld Gletsjer,K
-341675,-1720175,Nordenskiöld Gletsjer,K
-341675,-1720925,Nordenskiöld Gletsjer,K
-341675,-1721675,Nordenskiöld Gletsjer,K
-341675,-1722425,Nordenskiöld Gletsjer,K
-341675,-1723175,Nordenskiöld Gletsjer,K
-340925,-1705175,Nordenskiöld Gletsjer,K
-340925,-1705925,Nordenskiöld Gletsjer,K
-340925,-1706675,Nordenskiöld Gletsjer,K
-340925,-1707425,Nordenskiöld Gletsjer,K
-340925,-1708175,Nordenskiöld Gletsjer,K
-340925,-1708925,Nordenskiöld Gletsjer,K
-340925,-1709675,Nordenskiöld Gletsjer,K
-340925,-1710425,Nordenskiöld Gletsjer,K
-340925,-1711175,Nordenskiöld Gletsjer,K
-340925,-1712675,Nordenskiöld Gletsjer,K
-340925,-1713425,Nordenskiöld Gletsjer,K
-340925,-1714175,Nordenskiöld Gletsjer,K
-340925,-1714925,Nordenskiöld Gletsjer,K
-340925,-1715675,Nordenskiöld Gletsjer,K
-340925,-1717175,Nordenskiöld Gletsjer,K
-340925,-1717925,Nordenskiöld Gletsjer,K
-340925,-1719425,Nordenskiöld Gletsjer,K
-340925,-1720175,Nordenskiöld Gletsjer,K
-340925,-1720925,Nordenskiöld Gletsjer,K
-340925,-1721675,Nordenskiöld Gletsjer,K
-340925,-1722425,Nordenskiöld Gletsjer,K
-340925,-1723175,Nordenskiöld Gletsjer,K
-340175,-1705925,Nordenskiöld Gletsjer,K
-340175,-1706675,Nordenskiöld Gletsjer,K
-340175,-1707425,Nordenskiöld Gletsjer,K
-340175,-1708175,Nordenskiöld Gletsjer,K
-340175,-1708925,Nordenskiöld Gletsjer,K
-340175,-1709675,Nordenskiöld Gletsjer,K
-340175,-1710425,Nordenskiöld Gletsjer,K
-340175,-1711175,Nordenskiöld Gletsjer,K
-340175,-1711925,Nordenskiöld Gletsjer,K
-340175,-1712675,Nordenskiöld Gletsjer,K
-340175,-1713425,Nordenskiöld Gletsjer,K
-340175,-1714175,Nordenskiöld Gletsjer,K
-340175,-1714925,Nordenskiöld Gletsjer,K
-340175,-1715675,Nordenskiöld Gletsjer,K
-340175,-1716425,Nordenskiöld Gletsjer,K
-340175,-1717175,Nordenskiöld Gletsjer,K
-340175,-1717925,Nordenskiöld Gletsjer,K
-340175,-1718675,Nordenskiöld Gletsjer,K
-340175,-1719425,Nordenskiöld Gletsjer,K
-340175,-1720175,Nordenskiöld Gletsjer,K
-340175,-1720925,Nordenskiöld Gletsjer,K
-340175,-1721675,Nordenskiöld Gletsjer,K
-340175,-1722425,Nordenskiöld Gletsjer,K
-340175,-1723175,Nordenskiöld Gletsjer,K
-339425,-1705925,Nordenskiöld Gletsjer,K
-339425,-1706675,Nordenskiöld Gletsjer,K
-339425,-1707425,Nordenskiöld Gletsjer,K
-339425,-1708175,Nordenskiöld Gletsjer,K
-339425,-1708925,Nordenskiöld Gletsjer,K
-339425,-1709675,Nordenskiöld Gletsjer,K
-339425,-1710425,Nordenskiöld Gletsjer,K
-339425,-1711175,Nordenskiöld Gletsjer,K
-339425,-1711925,Nordenskiöld Gletsjer,K
-339425,-1712675,Nordenskiöld Gletsjer,K
-339425,-1713425,Nordenskiöld Gletsjer,K
-339425,-1714175,Nordenskiöld Gletsjer,K
-339425,-1714925,Nordenskiöld Gletsjer,K
-339425,-1715675,Nordenskiöld Gletsjer,K
-339425,-1716425,Nordenskiöld Gletsjer,K
-339425,-1719425,Nordenskiöld Gletsjer,K
-339425,-1720175,Nordenskiöld Gletsjer,K
-339425,-1720925,Nordenskiöld Gletsjer,K
-339425,-1721675,Nordenskiöld Gletsjer,K
-339425,-1722425,Nordenskiöld Gletsjer,K
-338675,-1706675,Nordenskiöld Gletsjer,K
-338675,-1707425,Nordenskiöld Gletsjer,K
-338675,-1708175,Nordenskiöld Gletsjer,K
-338675,-1708925,Nordenskiöld Gletsjer,K
-338675,-1709675,Nordenskiöld Gletsjer,K
-338675,-1710425,Nordenskiöld Gletsjer,K
-338675,-1711175,Nordenskiöld Gletsjer,K
-338675,-1711925,Nordenskiöld Gletsjer,K
-338675,-1712675,Nordenskiöld Gletsjer,K
-338675,-1713425,Nordenskiöld Gletsjer,K
-338675,-1714175,Nordenskiöld Gletsjer,K
-338675,-1714925,Nordenskiöld Gletsjer,K
-338675,-1715675,Nordenskiöld Gletsjer,K
-338675,-1716425,Nordenskiöld Gletsjer,K
-338675,-1718675,Nordenskiöld Gletsjer,K
-338675,-1719425,Nordenskiöld Gletsjer,K
-338675,-1720175,Nordenskiöld Gletsjer,K
-338675,-1720925,Nordenskiöld Gletsjer,K
-338675,-1721675,Nordenskiöld Gletsjer,K
-338675,-1722425,Nordenskiöld Gletsjer,K
-337925,-1706675,Nordenskiöld Gletsjer,K
-337925,-1707425,Nordenskiöld Gletsjer,K
-337925,-1708175,Nordenskiöld Gletsjer,K
-337925,-1708925,Nordenskiöld Gletsjer,K
-337925,-1709675,Nordenskiöld Gletsjer,K
-337925,-1710425,Nordenskiöld Gletsjer,K
-337925,-1711175,Nordenskiöld Gletsjer,K
-337925,-1711925,Nordenskiöld Gletsjer,K
-337925,-1712675,Nordenskiöld Gletsjer,K
-337925,-1713425,Nordenskiöld Gletsjer,K
-337925,-1714175,Nordenskiöld Gletsjer,K
-337925,-1714925,Nordenskiöld Gletsjer,K
-337925,-1719425,Nordenskiöld Gletsjer,K
-337925,-1720175,Nordenskiöld Gletsjer,K
-337925,-1720925,Nordenskiöld Gletsjer,K
-337925,-1721675,Nordenskiöld Gletsjer,K
-337925,-1722425,Nordenskiöld Gletsjer,K
-337925,-1723175,Nordenskiöld Gletsjer,K
-337925,-1723925,Nordenskiöld Gletsjer,K
-337925,-1724675,Nordenskiöld Gletsjer,K
-337175,-1706675,Nordenskiöld Gletsjer,K
-337175,-1707425,Nordenskiöld Gletsjer,K
-337175,-1708175,Nordenskiöld Gletsjer,K
-337175,-1708925,Nordenskiöld Gletsjer,K
-337175,-1709675,Nordenskiöld Gletsjer,K
-337175,-1710425,Nordenskiöld Gletsjer,K
-337175,-1711175,Nordenskiöld Gletsjer,K
-337175,-1711925,Nordenskiöld Gletsjer,K
-337175,-1712675,Nordenskiöld Gletsjer,K
-337175,-1713425,Nordenskiöld Gletsjer,K
-337175,-1714175,Nordenskiöld Gletsjer,K
-337175,-1714925,Nordenskiöld Gletsjer,K
-337175,-1719425,Nordenskiöld Gletsjer,K
-337175,-1720175,Nordenskiöld Gletsjer,K
-337175,-1720925,Nordenskiöld Gletsjer,K
-337175,-1721675,Nordenskiöld Gletsjer,K
-337175,-1722425,Nordenskiöld Gletsjer,K
-337175,-1723175,Nordenskiöld Gletsjer,K
-337175,-1723925,Nordenskiöld Gletsjer,K
-337175,-1724675,Nordenskiöld Gletsjer,K
-337175,-1725425,Nordenskiöld Gletsjer,K
-336425,-1706675,Nordenskiöld Gletsjer,K
-336425,-1707425,Nordenskiöld Gletsjer,K
-336425,-1708175,Nordenskiöld Gletsjer,K
-336425,-1708925,Nordenskiöld Gletsjer,K
-336425,-1709675,Nordenskiöld Gletsjer,K
-336425,-1710425,Nordenskiöld Gletsjer,K
-336425,-1711175,Nordenskiöld Gletsjer,K
-336425,-1711925,Nordenskiöld Gletsjer,K
-336425,-1712675,Nordenskiöld Gletsjer,K
-336425,-1713425,Nordenskiöld Gletsjer,K
-336425,-1714175,Nordenskiöld Gletsjer,K
-336425,-1714925,Nordenskiöld Gletsjer,K
-336425,-1715675,Nordenskiöld Gletsjer,K
-336425,-1720175,Nordenskiöld Gletsjer,K
-336425,-1720925,Nordenskiöld Gletsjer,K
-336425,-1721675,Nordenskiöld Gletsjer,K
-336425,-1722425,Nordenskiöld Gletsjer,K
-336425,-1723175,Nordenskiöld Gletsjer,K
-336425,-1723925,Nordenskiöld Gletsjer,K
-336425,-1724675,Nordenskiöld Gletsjer,K
-336425,-1725425,Nordenskiöld Gletsjer,K
-336425,-1726175,Nordenskiöld Gletsjer,K
-335675,-1706675,Nordenskiöld Gletsjer,K
-335675,-1707425,Nordenskiöld Gletsjer,K
-335675,-1708175,Nordenskiöld Gletsjer,K
-335675,-1708925,Nordenskiöld Gletsjer,K
-335675,-1709675,Nordenskiöld Gletsjer,K
-335675,-1710425,Nordenskiöld Gletsjer,K
-335675,-1711175,Nordenskiöld Gletsjer,K
-335675,-1711925,Nordenskiöld Gletsjer,K
-335675,-1713425,Nordenskiöld Gletsjer,K
-335675,-1714175,Nordenskiöld Gletsjer,K
-335675,-1715675,Nordenskiöld Gletsjer,K
-335675,-1716425,Nordenskiöld Gletsjer,K
-335675,-1717175,Nordenskiöld Gletsjer,K
-335675,-1720175,Nordenskiöld Gletsjer,K
-335675,-1720925,Nordenskiöld Gletsjer,K
-335675,-1721675,Nordenskiöld Gletsjer,K
-335675,-1722425,Nordenskiöld Gletsjer,K
-335675,-1723175,Nordenskiöld Gletsjer,K
-335675,-1723925,Nordenskiöld Gletsjer,K
-335675,-1724675,Nordenskiöld Gletsjer,K
-335675,-1725425,Nordenskiöld Gletsjer,K
-335675,-1726175,Nordenskiöld Gletsjer,K
-334925,-1706675,Nordenskiöld Gletsjer,K
-334925,-1707425,Nordenskiöld Gletsjer,K
-334925,-1708175,Nordenskiöld Gletsjer,K
-334925,-1708925,Nordenskiöld Gletsjer,K
-334925,-1711175,Nordenskiöld Gletsjer,K
-334925,-1711925,Nordenskiöld Gletsjer,K
-334925,-1717175,Nordenskiöld Gletsjer,K
-334925,-1717925,Nordenskiöld Gletsjer,K
-334925,-1720925,Nordenskiöld Gletsjer,K
-334925,-1721675,Nordenskiöld Gletsjer,K
-334925,-1722425,Nordenskiöld Gletsjer,K
-334925,-1723175,Nordenskiöld Gletsjer,K
-334925,-1723925,Nordenskiöld Gletsjer,K
-334925,-1724675,Nordenskiöld Gletsjer,K
-334925,-1725425,Nordenskiöld Gletsjer,K
-334925,-1726175,Nordenskiöld Gletsjer,K
-334175,-1707425,Nordenskiöld Gletsjer,K
-334175,-1708175,Nordenskiöld Gletsjer,K
-334175,-1708925,Nordenskiöld Gletsjer,K
-334175,-1717175,Nordenskiöld Gletsjer,K
-334175,-1717925,Nordenskiöld Gletsjer,K
-334175,-1718675,Nordenskiöld Gletsjer,K
-334175,-1720925,Nordenskiöld Gletsjer,K
-334175,-1721675,Nordenskiöld Gletsjer,K
-334175,-1722425,Nordenskiöld Gletsjer,K
-334175,-1723175,Nordenskiöld Gletsjer,K
-334175,-1723925,Nordenskiöld Gletsjer,K
-334175,-1724675,Nordenskiöld Gletsjer,K
-334175,-1725425,Nordenskiöld Gletsjer,K
-334175,-1726175,Nordenskiöld Gletsjer,K
-334175,-1726925,Nordenskiöld Gletsjer,K
-333425,-1708175,Nordenskiöld Gletsjer,K
-333425,-1708925,Nordenskiöld Gletsjer,K
-333425,-1717175,Nordenskiöld Gletsjer,K
-333425,-1717925,Nordenskiöld Gletsjer,K
-333425,-1718675,Nordenskiöld Gletsjer,K
-333425,-1719425,Nordenskiöld Gletsjer,K
-333425,-1721675,Nordenskiöld Gletsjer,K
-333425,-1722425,Nordenskiöld Gletsjer,K
-333425,-1723175,Nordenskiöld Gletsjer,K
-333425,-1723925,Nordenskiöld Gletsjer,K
-333425,-1724675,Nordenskiöld Gletsjer,K
-333425,-1725425,Nordenskiöld Gletsjer,K
-333425,-1726175,Nordenskiöld Gletsjer,K
-333425,-1726925,Nordenskiöld Gletsjer,K
-332675,-1708175,Nordenskiöld Gletsjer,K
-332675,-1708925,Nordenskiöld Gletsjer,K
-332675,-1709675,Nordenskiöld Gletsjer,K
-332675,-1717925,Nordenskiöld Gletsjer,K
-332675,-1718675,Nordenskiöld Gletsjer,K
-332675,-1719425,Nordenskiöld Gletsjer,K
-332675,-1720175,Nordenskiöld Gletsjer,K
-332675,-1720925,Nordenskiöld Gletsjer,K
-332675,-1721675,Nordenskiöld Gletsjer,K
-332675,-1722425,Nordenskiöld Gletsjer,K
-332675,-1723175,Nordenskiöld Gletsjer,K
-332675,-1723925,Nordenskiöld Gletsjer,K
-332675,-1724675,Nordenskiöld Gletsjer,K
-332675,-1725425,Nordenskiöld Gletsjer,K
-332675,-1726175,Nordenskiöld Gletsjer,K
-332675,-1726925,Nordenskiöld Gletsjer,K
-331925,-1708925,Nordenskiöld Gletsjer,K
-331925,-1709675,Nordenskiöld Gletsjer,K
-331925,-1710425,Nordenskiöld Gletsjer,K
-331925,-1720925,Nordenskiöld Gletsjer,K
-331925,-1721675,Nordenskiöld Gletsjer,K
-331925,-1722425,Nordenskiöld Gletsjer,K
-331925,-1723175,Nordenskiöld Gletsjer,K
-331925,-1723925,Nordenskiöld Gletsjer,K
-331925,-1724675,Nordenskiöld Gletsjer,K
-331925,-1725425,Nordenskiöld Gletsjer,K
-331925,-1726175,Nordenskiöld Gletsjer,K
-331925,-1726925,Nordenskiöld Gletsjer,K
-331175,-1708925,Nordenskiöld Gletsjer,K
-331175,-1709675,Nordenskiöld Gletsjer,K
-331175,-1710425,Nordenskiöld Gletsjer,K
-331175,-1721675,Nordenskiöld Gletsjer,K
-331175,-1722425,Nordenskiöld Gletsjer,K
-331175,-1723175,Nordenskiöld Gletsjer,K
-331175,-1723925,Nordenskiöld Gletsjer,K
-331175,-1724675,Nordenskiöld Gletsjer,K
-331175,-1725425,Nordenskiöld Gletsjer,K
-331175,-1726175,Nordenskiöld Gletsjer,K
-331175,-1726925,Nordenskiöld Gletsjer,K
-331175,-1727675,Nordenskiöld Gletsjer,K
-330425,-1708925,Nordenskiöld Gletsjer,K
-330425,-1709675,Nordenskiöld Gletsjer,K
-330425,-1710425,Nordenskiöld Gletsjer,K
-330425,-1721675,Nordenskiöld Gletsjer,K
-330425,-1722425,Nordenskiöld Gletsjer,K
-330425,-1723175,Nordenskiöld Gletsjer,K
-330425,-1723925,Nordenskiöld Gletsjer,K
-330425,-1724675,Nordenskiöld Gletsjer,K
-330425,-1725425,Nordenskiöld Gletsjer,K
-330425,-1726175,Nordenskiöld Gletsjer,K
-330425,-1728425,Nordenskiöld Gletsjer,K
-329675,-1710425,Nordenskiöld Gletsjer,K
-329675,-1711175,Nordenskiöld Gletsjer,K
-329675,-1719425,Nordenskiöld Gletsjer,K
-329675,-1720175,Nordenskiöld Gletsjer,K
-329675,-1720925,Nordenskiöld Gletsjer,K
-329675,-1721675,Nordenskiöld Gletsjer,K
-329675,-1722425,Nordenskiöld Gletsjer,K
-329675,-1723175,Nordenskiöld Gletsjer,K
-329675,-1723925,Nordenskiöld Gletsjer,K
-329675,-1724675,Nordenskiöld Gletsjer,K
-329675,-1725425,Nordenskiöld Gletsjer,K
-329675,-1726175,Nordenskiöld Gletsjer,K
-329675,-1726925,Nordenskiöld Gletsjer,K
-329675,-1728425,Nordenskiöld Gletsjer,K
-329675,-1729175,Nordenskiöld Gletsjer,K
-328925,-1719425,Nordenskiöld Gletsjer,K
-328925,-1720175,Nordenskiöld Gletsjer,K
-328925,-1720925,Nordenskiöld Gletsjer,K
-328925,-1721675,Nordenskiöld Gletsjer,K
-328925,-1722425,Nordenskiöld Gletsjer,K
-328925,-1723175,Nordenskiöld Gletsjer,K
-328925,-1723925,Nordenskiöld Gletsjer,K
-328925,-1724675,Nordenskiöld Gletsjer,K
-328925,-1725425,Nordenskiöld Gletsjer,K
-328925,-1726175,Nordenskiöld Gletsjer,K
-328925,-1726925,Nordenskiöld Gletsjer,K
-328925,-1727675,Nordenskiöld Gletsjer,K
-328925,-1728425,Nordenskiöld Gletsjer,K
-328925,-1729175,Nordenskiöld Gletsjer,K
-328175,-1718675,Nordenskiöld Gletsjer,K
-328175,-1719425,Nordenskiöld Gletsjer,K
-328175,-1720175,Nordenskiöld Gletsjer,K
-328175,-1720925,Nordenskiöld Gletsjer,K
-328175,-1721675,Nordenskiöld Gletsjer,K
-328175,-1722425,Nordenskiöld Gletsjer,K
-328175,-1723175,Nordenskiöld Gletsjer,K
-328175,-1723925,Nordenskiöld Gletsjer,K
-328175,-1724675,Nordenskiöld Gletsjer,K
-328175,-1725425,Nordenskiöld Gletsjer,K
-328175,-1726175,Nordenskiöld Gletsjer,K
-328175,-1726925,Nordenskiöld Gletsjer,K
-328175,-1727675,Nordenskiöld Gletsjer,K
-328175,-1728425,Nordenskiöld Gletsjer,K
-328175,-1729175,Nordenskiöld Gletsjer,K
-328175,-1729925,Nordenskiöld Gletsjer,K
-327425,-1718675,Nordenskiöld Gletsjer,K
-327425,-1719425,Nordenskiöld Gletsjer,K
-327425,-1720175,Nordenskiöld Gletsjer,K
-327425,-1720925,Nordenskiöld Gletsjer,K
-327425,-1721675,Nordenskiöld Gletsjer,K
-327425,-1722425,Nordenskiöld Gletsjer,K
-327425,-1723175,Nordenskiöld Gletsjer,K
-327425,-1723925,Nordenskiöld Gletsjer,K
-327425,-1724675,Nordenskiöld Gletsjer,K
-327425,-1725425,Nordenskiöld Gletsjer,K
-327425,-1726175,Nordenskiöld Gletsjer,K
-327425,-1726925,Nordenskiöld Gletsjer,K
-327425,-1727675,Nordenskiöld Gletsjer,K
-327425,-1728425,Nordenskiöld Gletsjer,K
-327425,-1729175,Nordenskiöld Gletsjer,K
-327425,-1729925,Nordenskiöld Gletsjer,K
-327425,-1730675,Nordenskiöld Gletsjer,K
-326675,-1720175,Nordenskiöld Gletsjer,K
-326675,-1720925,Nordenskiöld Gletsjer,K
-326675,-1721675,Nordenskiöld Gletsjer,K
-326675,-1722425,Nordenskiöld Gletsjer,K
-326675,-1723175,Nordenskiöld Gletsjer,K
-326675,-1723925,Nordenskiöld Gletsjer,K
-326675,-1724675,Nordenskiöld Gletsjer,K
-326675,-1726175,Nordenskiöld Gletsjer,K
-326675,-1726925,Nordenskiöld Gletsjer,K
-326675,-1727675,Nordenskiöld Gletsjer,K
-326675,-1728425,Nordenskiöld Gletsjer,K
-326675,-1729175,Nordenskiöld Gletsjer,K
-326675,-1729925,Nordenskiöld Gletsjer,K
-326675,-1730675,Nordenskiöld Gletsjer,K
-325925,-1720925,Nordenskiöld Gletsjer,K
-325925,-1721675,Nordenskiöld Gletsjer,K
-325925,-1722425,Nordenskiöld Gletsjer,K
-325925,-1723175,Nordenskiöld Gletsjer,K
-325925,-1725425,Nordenskiöld Gletsjer,K
-325925,-1726175,Nordenskiöld Gletsjer,K
-325925,-1726925,Nordenskiöld Gletsjer,K
-325925,-1727675,Nordenskiöld Gletsjer,K
-325925,-1728425,Nordenskiöld Gletsjer,K
-325925,-1729175,Nordenskiöld Gletsjer,K
-325925,-1729925,Nordenskiöld Gletsjer,K
-325925,-1730675,Nordenskiöld Gletsjer,K
-325175,-1723175,Nordenskiöld Gletsjer,K
-325175,-1726175,Nordenskiöld Gletsjer,K
-325175,-1726925,Nordenskiöld Gletsjer,K
-325175,-1727675,Nordenskiöld Gletsjer,K
-325175,-1728425,Nordenskiöld Gletsjer,K
-325175,-1729175,Nordenskiöld Gletsjer,K
-325175,-1729925,Nordenskiöld Gletsjer,K
-325175,-1730675,Nordenskiöld Gletsjer,K
-324425,-1725425,Nordenskiöld Gletsjer,K
-324425,-1726175,Nordenskiöld Gletsjer,K
-324425,-1726925,Nordenskiöld Gletsjer,K
-324425,-1727675,Nordenskiöld Gletsjer,K
-324425,-1728425,Nordenskiöld Gletsjer,K
-324425,-1729175,Nordenskiöld Gletsjer,K
-324425,-1729925,Nordenskiöld Gletsjer,K
-324425,-1730675,Nordenskiöld Gletsjer,K
-323675,-1728425,Nordenskiöld Gletsjer,K
-323675,-1729175,Nordenskiöld Gletsjer,K
-323675,-1729925,Nordenskiöld Gletsjer,K
-322925,-1729175,Nordenskiöld Gletsjer,K
-322925,-1729925,Nordenskiöld Gletsjer,K
-409175,-1463675,Sermeq Kujalleq (Jakobshavn),B
-310175,-1832675,Sermeq Kujalleq N3,N
-310175,-1833425,Sermeq Kujalleq N3,N
-310175,-1834175,Sermeq Kujalleq N3,N
-309425,-1832675,Sermeq Kujalleq N3,N
-309425,-1833425,Sermeq Kujalleq N3,N
-309425,-1834175,Sermeq Kujalleq N3,N
-309425,-1834925,Sermeq Kujalleq N3,N
-309425,-1835675,Sermeq Kujalleq N3,N
-309425,-1836425,Sermeq Kujalleq N3,N
-309425,-1837175,Sermeq Kujalleq N3,N
-308675,-1831925,Sermeq Kujalleq N3,N
-308675,-1832675,Sermeq Kujalleq N3,N
-308675,-1833425,Sermeq Kujalleq N3,N
-308675,-1834175,Sermeq Kujalleq N3,N
-308675,-1834925,Sermeq Kujalleq N3,N
-308675,-1835675,Sermeq Kujalleq N3,N
-308675,-1836425,Sermeq Kujalleq N3,N
-308675,-1837175,Sermeq Kujalleq N3,N
-308675,-1837925,Sermeq Kujalleq N3,N
-308675,-1838675,Sermeq Kujalleq N3,N
-308675,-1839425,Sermeq Kujalleq N3,N
-307925,-1828175,Sermeq Kujalleq N3,N
-307925,-1828925,Sermeq Kujalleq N3,N
-307925,-1829675,Sermeq Kujalleq N3,N
-307925,-1830425,Sermeq Kujalleq N3,N
-307925,-1831175,Sermeq Kujalleq N3,N
-307925,-1831925,Sermeq Kujalleq N3,N
-307925,-1832675,Sermeq Kujalleq N3,N
-307925,-1833425,Sermeq Kujalleq N3,N
-307925,-1834175,Sermeq Kujalleq N3,N
-307925,-1834925,Sermeq Kujalleq N3,N
-307925,-1835675,Sermeq Kujalleq N3,N
-307925,-1836425,Sermeq Kujalleq N3,N
-307925,-1837175,Sermeq Kujalleq N3,N
-307925,-1837925,Sermeq Kujalleq N3,N
